model_name,field_name
FeedbackAndComplaints,total_complaints_logged
FeedbackAndComplaints,resolved_complaints
FeedbackAndComplaints,resolution_rate
FeedbackAndComplaints,feedback_received
FeedbackAndComplaints,positive_feedback_percentage
FeedbackAndComplaints,created_at
FeedbackAndComplaints,updated_at
FeedbackAndComplaints,reported_date
FeedbackAndComplaints,average_resolution_time_hours
FeedbackAndComplaints,unresolved_complaints
FeedbackAndComplaints,escalation_rate
FeedbackAndComplaints,comments
